 ,Company,PART ID,D/C,QTY,Bin,Date
input_dir\ALL_company\SkyTra(1).jpg,SkyTra,Venus828F,1829H01(2348,2600,1,2019/09/23
input_dir\ALL_company\SkyTra(2).jpg,SkyTra, Venus828F,-,"5,000pcs",-,-
input_dir\ALL_company\SkyTra(3).jpg,SkyTra,Venus828F,1829H01(2348),2600,1,2019/09/23
input_dir\ALL_company\SkyTra(1).jpg,SkyTra,Venus828F,1829H01(2348,2600,1,2019/09/23
input_dir\ALL_company\SkyTra(2).jpg,SkyTra, Venus828F,-,"5,000pcs",-,-
input_dir\ALL_company\SkyTra(3).jpg,SkyTra,Venus828F,1829H01(2348),2600,1,2019/09/23
input_dir\ALL_company\SkyTra(1).jpg,SkyTra,Venus828F,1829H01(2348,2600,1,2019/09/23
input_dir\ALL_company\SkyTra(2).jpg,SkyTra, Venus828F,-,"5,000pcs",-,-
input_dir\ALL_company\SkyTra(3).jpg,SkyTra,Venus828F,1829H01(2348),2600,1,2019/09/23
